Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Stay Mine,"Timmy Trumpet, AFROJACK",Stay Mine,178010,47,https://open.spotify.com/track/7IhWJM8cN04zRQ2PNM91xc
On My Way,"KAAZE, Jay Mason",Hardwell's Revealed Radio - Week 22,163593,0,https://open.spotify.com/track/4lf8I1J9fTmzjHYiBKiGNw
Mr. BigBoom,"22Bullets, AXMO",Mr. BigBoom,148551,39,https://open.spotify.com/track/6GLO3Q7dRDLqiLO4N9q27a
Rulers Of The Night (10 Years) [feat. RIELL],"Blasterjaxx, RIELL",Rulers Of The Night (10 Years) [feat. RIELL],196615,40,https://open.spotify.com/track/7rPJQJUBFgX76lKyCVYq9w
Dark Room,Dmkz,Dark Room,165853,0,https://open.spotify.com/track/53F5o6tjX5DKTLVHHYcvK4
Never Let Go,"Plastik Funk, Sickrate, Rentz, Repiet",Hardwell's Revealed Radio - Week 14,195937,0,https://open.spotify.com/track/4OcB1z0EsoSqyTLRFL2aux
Taste Like,"Dropgun, Crushed Candy",Taste Like,142500,12,https://open.spotify.com/track/3rB4nVhqdP5P3czVwN3sZT
With You - Sunset Mix,"Krunk!, Restricted, Kelly Matejcic",With You (Sunset Mix),229675,20,https://open.spotify.com/track/3bf3o8oh0ByKUaWEzqL21v
Distant Memory (with Timmy Trumpet x W&W),"R3HAB, Timmy Trumpet, W&W",Distant Memory (with Timmy Trumpet x W&W),150468,27,https://open.spotify.com/track/6pTtP9aJpW2qtywe9xjA7z
BOY,Henry Himself,BOY,163809,8,https://open.spotify.com/track/2ExTfMH0uAYDVm0u8LbHoq
Blood In The Water,KSHMR,Harmonica Andromeda,285204,26,https://open.spotify.com/track/4jM545c2DEKT78TYRSSzIr
Skydance,"W&W, AXMO, Giin",Skydance,166812,59,https://open.spotify.com/track/0c5nqQNIH07Lh16AOjqEPQ
Flame,"Sick Individuals, Ekko",Hardwell's Revealed Radio - Week 15,171208,0,https://open.spotify.com/track/46BhtWkz8zKHdABv0yzxV7
The Return,NIVIRO,The Return,203812,0,https://open.spotify.com/track/3GLklY1nu9hS4JebAA6hS3
All Of My Heart,Sick Individuals,All Of My Heart,163360,22,https://open.spotify.com/track/30lX2NBx9ZNfFmpPf12lw6
Helter Skelter,"Bassjackers, MOTi",Helter Skelter,176307,25,https://open.spotify.com/track/0e4HsjgnbkdyxqFyjQs1mh
The Future,MR.BLACK,The Future,196521,0,https://open.spotify.com/track/3F1Kw6axremUbcIgjtr2LS
Love Again (feat. Alida),"Alok, Alida",Love Again (feat. Alida),147401,61,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
