Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Encounters,"YOTTO, Booka Shade, SOHMI",Encounters (SOHMI Fantasy Remix),245533,0,https://open.spotify.com/track/64ELKlwzt7AyNlwhGAFP0R
All I Got,Miss Monique,All I Got,304390,34,https://open.spotify.com/track/5bsWIPw0w09vT2lDV2nDQw
Green Washer - Tony Romera Remix,"Joachim Pastor, Tony Romera",Green Washer (Tony Romera Remix),245879,14,https://open.spotify.com/track/5MqiekxmqgbBOCR68YRA4w
Delete Time,"Sevenn, Space Motion",Delete Time,218709,38,https://open.spotify.com/track/0IEmWo1Opdmir15BejC5Yt
Love Is A Drug - Agents Of Time Remix,"Armin van Buuren, Anne Gudrun, Agents Of Time",Love Is A Drug (Agents Of Time Remix),182432,52,https://open.spotify.com/track/3MFiwJCd3rMIzFyQkt8FOo
Betrayal,Massano,Betrayal,366614,35,https://open.spotify.com/track/6a25inJpWjDP9WwKgO8gFI
The Switch,KREAM,The Switch,206410,42,https://open.spotify.com/track/2Uf2IFn75rflEjYN4z1YUR
You Asked For It,"Fatum, JT Roach",You Asked For It,159359,31,https://open.spotify.com/track/0r64V9RKWnKs0Hx8jstVnP
Hurt You - AN21 Mix,"anamē, AN21, Lya Adams",Hurt You (Original & AN21 Mixes),185213,26,https://open.spotify.com/track/0oEThl1m4VSYqrGz2IHCPs
Manifesto,MRAK,Manifesto,222580,48,https://open.spotify.com/track/4tskcpaSK17TTUZHc6jJi5
Sweet Disposition,"Gundamea, Korolova, Andy Ruddy",Sweet Disposition,209759,48,https://open.spotify.com/track/3iXZXikWJV9R3NuikQpLL5
Moments,"Rïa Mehta, Sean Ae, Jack Willard, Samanta Liza",Moments,241889,28,https://open.spotify.com/track/15GKW5yVo1gPeS7LpAq8fU
Carte Blanche,"Dirty South, Ferry Corsten",Carte Blanche,201016,28,https://open.spotify.com/track/080nzaT9PWCqMfFSpjRDHK
Needing You,Laura van Dam,Needing You,216190,34,https://open.spotify.com/track/36TDp73ujhbKnX6qxPqjmb
Walking With A Ghost (feat. Delhia De France),"Anyma, Delhia De France",Genesys,269062,54,https://open.spotify.com/track/2LcaeVp0rTIhpS3cF8rlz2
Breathe In,"ARTBAT, Another Life, CAY (DE)",Breathe In,398314,47,https://open.spotify.com/track/3qM2JuYrffLMLtwx8YOWxj
Chordial,Anyma,Genesys,222469,46,https://open.spotify.com/track/44OT4QbPqu2ZLXVkVSW6VG
Alone ft. braev,"Massano, braev",The Theory EP,286451,46,https://open.spotify.com/track/3iViCxm3KzCMetwCk60XuN
All That Matters - ARTBAT Remix Radio Edit,"Kölsch, Troels Abrahamsen, ARTBAT",All That Matters (Artbat Remix),314880,51,https://open.spotify.com/track/4vLdWFBi8WgA00nWPUHaLS
Gravity - Adam Sellouk Remix,"Maxim Lany, Ayla, Adam Sellouk",Gravity (Adam Sellouk Remix),194754,35,https://open.spotify.com/track/1fAEgL0FxWfNqxVZRHsm20
Ready For More,"Korolova, Two Are, Alar",Ready For More,247991,51,https://open.spotify.com/track/0OQF6YgMW5gOe8k4wfvLRJ
