Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Hypnotized,"Crystal Rock, Felix Schorn, Flip Capella, Stephanie Schulte",Hypnotized,160000,40,https://open.spotify.com/track/6l4aAgffkIQeIoGr5Ze52v
Weekend (feat. Emelie Cyréus),"LIZOT, Emelie Cyréus",Weekend (feat. Emelie Cyréus),132775,58,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
I Fly with You,"DJ Sammy, Loona",I Fly with You,187619,20,https://open.spotify.com/track/58v5dzHr3DE8kTZX8s51c4
Dolly Song (Devil's Cup),"VIZE, Leony",Dolly Song (Devil's Cup),157945,52,https://open.spotify.com/track/530sGWWlefN6YmGtBOPPME
Don't Be Shy,"Tiësto, KAROL G",Don't Be Shy,140500,76,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
Game,"MÖWE, VAMERO",Game,165245,33,https://open.spotify.com/track/7vcke4pdk4tuDmdSoCHgg3
First Day,"Shiah Maisel, Coopex",First Day,147500,0,https://open.spotify.com/track/6WtujwMiaGVx7XLXaywF5A
Lonely,"Gabry Ponte, Jerome",Lonely,168888,55,https://open.spotify.com/track/6l15fvZdCB1pvNgeuFk6Fw
Into You,"Devan, Amero",Into You,154285,30,https://open.spotify.com/track/1nKUqpHuLUQnxEVmmBOI4E
Seesaw,Ummet Ozcan,Seesaw,177931,62,https://open.spotify.com/track/4DdE6uEJFRcnoplLN26i1B
All The Things She Said,"Ilkay Sencan, Faruk Sabanci",All The Things She Said,169102,51,https://open.spotify.com/track/4oFjWv0hf8gPkG6ASFJTHz
Menage A Trois,"LIZOT, Holy Molly",Menage A Trois,168508,49,https://open.spotify.com/track/40vCMTDaDwwpf7DyBlmgEj
Wasted Love (feat. Lagique),"Ofenbach, Lagique",Wasted Love (feat. Lagique),139563,66,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
Now You're Gone,"Galwaro, Helion",Now You're Gone,125114,0,https://open.spotify.com/track/7qbHTj7ApagHHtp7UYNVBG
Genie in a Bottle - Klaas Original Edit,"Flaremode, Klaas",Genie in a Bottle (Klaas Original Edit),144226,41,https://open.spotify.com/track/2qK6OAMBkQg9l7mwAgCCGT
Overdose,"Mike Candys, Neptunica, Marmy",Overdose,140887,49,https://open.spotify.com/track/7d0DnTugSgbAiYtcEkZqWN
